time;cwnd;rtt;dupack;retransmissions;drops;rto
12.35011;51.750;0.090;0;201;101.000;0.200000
12.3518;51.769;0.090;0;201;101.000;0.200000
12.35348;51.788;0.090;0;201;101.000;0.200000
12.35516;51.808;0.090;0;201;101.000;0.200000
12.35684;51.827;0.090;0;201;101.000;0.200000
12.35852;51.846;0.090;0;201;101.000;0.200000
12.3602;51.866;0.090;0;201;101.000;0.200000
12.36188;51.885;0.090;0;201;101.000;0.200000
12.36356;51.904;0.090;0;201;101.000;0.200000
12.36524;51.923;0.090;0;201;101.000;0.200000
12.36692;51.943;0.090;0;201;101.000;0.200000
12.3686;51.962;0.090;0;201;101.000;0.200000
12.37028;51.981;0.090;0;201;101.000;0.200000
12.37196;52.000;0.090;0;201;101.000;0.200000
12.37364;52.020;0.090;0;201;101.000;0.200000
12.37532;52.039;0.090;0;201;101.000;0.200000
12.377;52.058;0.090;0;201;101.000;0.200000
12.37868;52.077;0.090;0;201;101.000;0.200000
12.38036;52.096;0.090;0;201;101.000;0.200000
12.38204;52.116;0.090;0;201;101.000;0.200000
12.38372;52.135;0.090;0;201;101.000;0.200000
12.3854;52.154;0.090;0;201;101.000;0.200000
12.38708;52.173;0.090;0;201;101.000;0.200000
12.38876;52.192;0.090;0;201;101.000;0.200000
12.39044;52.212;0.090;0;201;101.000;0.200000
12.39212;52.231;0.090;0;201;101.000;0.200000
12.3938;52.250;0.090;0;201;101.000;0.200000
12.39548;52.269;0.090;0;201;101.000;0.200000
12.39716;52.288;0.090;0;201;101.000;0.200000
12.39884;52.307;0.090;0;201;101.000;0.200000
12.40052;52.326;0.090;0;201;101.000;0.200000
12.4022;52.345;0.090;0;201;101.000;0.200000
12.40388;52.365;0.090;0;201;101.000;0.200000
12.40556;52.384;0.090;0;201;101.000;0.200000
12.40724;52.403;0.090;0;201;101.000;0.200000
12.40892;52.422;0.090;0;201;101.000;0.200000
12.41189;52.441;0.090;0;201;101.000;0.200000
12.41357;52.460;0.090;0;201;101.000;0.200000
12.41525;52.479;0.090;0;201;101.000;0.200000
12.41693;52.498;0.090;0;201;101.000;0.200000
12.41861;52.517;0.090;0;201;101.000;0.200000
12.42029;52.536;0.090;0;201;101.000;0.200000
12.42197;52.555;0.090;0;201;101.000;0.200000
12.42365;52.574;0.090;0;201;101.000;0.200000
12.42533;52.593;0.090;0;201;101.000;0.200000
12.42701;52.612;0.090;0;201;101.000;0.200000
12.42869;52.631;0.090;0;201;101.000;0.200000
12.43037;52.650;0.090;0;201;101.000;0.200000
12.43205;52.669;0.090;0;201;101.000;0.200000
12.43373;52.688;0.090;0;201;101.000;0.200000
12.43541;52.707;0.090;0;201;101.000;0.200000
12.43709;52.726;0.090;0;201;101.000;0.200000
12.43878;52.745;0.090;0;201;101.000;0.200000
12.44046;52.764;0.090;0;201;101.000;0.200000
12.44214;52.783;0.090;0;201;101.000;0.200000
12.44382;52.802;0.090;0;201;101.000;0.200000
12.4455;52.821;0.090;0;201;101.000;0.200000
12.44718;52.840;0.090;0;201;101.000;0.200000
12.44886;52.859;0.090;0;201;101.000;0.200000
12.45054;52.878;0.090;0;201;101.000;0.200000
12.45222;52.897;0.090;0;201;101.000;0.200000
12.4539;52.916;0.090;0;201;101.000;0.200000
12.45558;52.934;0.090;0;201;101.000;0.200000
12.45726;52.953;0.090;0;201;101.000;0.200000
12.45894;52.972;0.090;0;201;101.000;0.200000
12.46062;52.991;0.090;0;201;101.000;0.200000
12.4623;53.010;0.090;0;201;101.000;0.200000
12.46398;53.029;0.090;0;201;101.000;0.200000
12.46566;53.048;0.090;0;201;101.000;0.200000
12.46734;53.067;0.090;0;201;101.000;0.200000
12.46902;53.085;0.090;0;201;101.000;0.200000
12.4707;53.104;0.090;0;201;101.000;0.200000
12.47238;53.123;0.090;0;201;101.000;0.200000
12.47406;53.142;0.090;0;201;101.000;0.200000
12.47574;53.161;0.090;0;201;101.000;0.200000
12.47742;53.180;0.090;0;201;101.000;0.200000
12.4791;53.198;0.090;0;201;101.000;0.200000
12.48078;53.217;0.090;0;201;101.000;0.200000
12.48246;53.236;0.090;0;201;101.000;0.200000
12.48414;53.255;0.090;0;201;101.000;0.200000
12.48582;53.273;0.090;0;201;101.000;0.200000
12.4875;53.292;0.090;0;201;101.000;0.200000
12.48918;53.311;0.090;0;201;101.000;0.200000
12.49086;53.330;0.090;0;201;101.000;0.200000
12.49254;53.349;0.090;0;201;101.000;0.200000
12.49422;53.367;0.090;0;201;101.000;0.200000
12.4959;53.386;0.090;0;201;101.000;0.200000
12.49758;53.405;0.090;0;201;101.000;0.200000
12.49926;53.423;0.090;0;201;101.000;0.200000
12.50094;53.442;0.090;0;201;101.000;0.200000
12.50262;53.461;0.090;0;201;101.000;0.200000
12.5043;53.480;0.090;0;201;101.000;0.200000
12.50598;53.498;0.090;0;201;101.000;0.200000
12.50766;53.517;0.090;0;201;101.000;0.200000
12.50934;53.536;0.090;0;201;101.000;0.200000
12.51102;53.554;0.090;0;201;101.000;0.200000
12.5127;53.573;0.090;0;201;101.000;0.200000
12.51438;53.592;0.090;0;201;101.000;0.200000
12.51606;53.610;0.090;0;201;101.000;0.200000
12.51774;53.629;0.090;0;201;101.000;0.200000
12.51942;53.648;0.090;0;201;101.000;0.200000
12.5211;53.666;0.090;0;201;101.000;0.200000
12.52278;53.685;0.090;0;201;101.000;0.200000
12.52446;53.704;0.090;0;201;101.000;0.200000
12.52614;53.722;0.090;0;201;101.000;0.200000
12.52782;53.741;0.090;0;201;101.000;0.200000
12.5295;53.759;0.090;0;201;101.000;0.200000
12.53118;53.778;0.090;0;201;101.000;0.200000
12.53286;53.797;0.090;0;201;101.000;0.200000
12.53454;53.815;0.090;0;201;101.000;0.200000
12.53622;53.834;0.090;0;201;101.000;0.200000
12.5379;53.852;0.090;0;201;101.000;0.200000
12.53958;53.871;0.090;0;201;101.000;0.200000
12.54126;53.889;0.090;0;201;101.000;0.200000
12.54294;53.908;0.090;0;201;101.000;0.200000
12.54462;53.927;0.090;0;201;101.000;0.200000
12.5463;53.945;0.090;0;201;101.000;0.200000
12.54798;53.964;0.090;0;201;101.000;0.200000
12.54966;53.982;0.090;0;201;101.000;0.200000
12.55134;54.001;0.090;0;201;101.000;0.200000
12.55302;54.019;0.090;0;201;101.000;0.200000
12.5547;54.038;0.090;0;201;101.000;0.200000
12.55638;54.056;0.090;0;201;101.000;0.200000
12.55806;54.075;0.090;0;201;101.000;0.200000
12.55974;54.093;0.090;0;201;101.000;0.200000
12.56142;54.112;0.090;0;201;101.000;0.200000
12.5631;54.130;0.090;0;201;101.000;0.200000
12.56478;54.149;0.090;0;201;101.000;0.200000
12.56646;54.167;0.090;0;201;101.000;0.200000
12.56814;54.186;0.090;0;201;101.000;0.200000
12.56982;54.204;0.090;0;201;101.000;0.200000
12.5715;54.223;0.090;0;201;101.000;0.200000
12.57318;54.241;0.090;0;201;101.000;0.200000
12.57486;54.259;0.090;0;201;101.000;0.200000
12.57654;54.278;0.090;0;201;101.000;0.200000
12.57822;54.296;0.090;0;201;101.000;0.200000
12.5799;54.315;0.090;0;201;101.000;0.200000
12.58158;54.333;0.090;0;201;101.000;0.200000
12.58326;54.351;0.090;0;201;101.000;0.200000
12.58494;54.370;0.090;0;201;101.000;0.200000
12.58662;54.388;0.090;0;201;101.000;0.200000
12.5883;54.407;0.090;0;201;101.000;0.200000
12.58998;54.425;0.090;0;201;101.000;0.200000
12.59166;54.443;0.090;0;201;101.000;0.200000
12.59334;54.462;0.090;0;201;101.000;0.200000
12.59502;54.480;0.090;0;201;101.000;0.200000
12.5967;54.498;0.090;0;201;101.000;0.200000
12.59838;54.517;0.090;0;201;101.000;0.200000
12.60006;54.535;0.090;0;201;101.000;0.200000
12.60174;54.554;0.090;0;201;101.000;0.200000
12.60342;54.572;0.090;0;201;101.000;0.200000
12.6051;54.590;0.090;0;201;101.000;0.200000
12.60678;54.608;0.090;0;201;101.000;0.200000
12.60846;54.627;0.090;0;201;101.000;0.200000
12.61014;54.645;0.090;0;201;101.000;0.200000
12.61182;54.663;0.090;0;201;101.000;0.200000
12.6135;54.682;0.090;0;201;101.000;0.200000
12.61518;54.700;0.090;0;201;101.000;0.200000
12.61686;54.718;0.090;0;201;101.000;0.200000
12.61854;54.737;0.090;0;201;101.000;0.200000
12.62022;54.755;0.090;0;201;101.000;0.200000
12.6219;54.773;0.090;0;201;101.000;0.200000
12.62358;54.791;0.090;0;201;101.000;0.200000
12.62526;54.810;0.090;0;201;101.000;0.200000
12.62694;54.828;0.090;0;201;101.000;0.200000
12.62862;54.846;0.090;0;201;101.000;0.200000
12.6303;54.864;0.090;0;201;101.000;0.200000
12.63198;54.883;0.090;0;201;101.000;0.200000
12.63366;54.901;0.090;0;201;101.000;0.200000
12.63534;54.919;0.090;0;201;101.000;0.200000
12.63702;54.937;0.090;0;201;101.000;0.200000
12.6387;54.955;0.090;0;201;101.000;0.200000
12.64038;54.974;0.090;0;201;101.000;0.200000
12.64206;54.992;0.090;0;201;101.000;0.200000
12.64374;55.010;0.090;0;201;101.000;0.200000
12.64542;55.028;0.090;0;201;101.000;0.200000
12.6471;55.046;0.090;0;201;101.000;0.200000
12.64878;55.064;0.090;0;201;101.000;0.200000
12.65046;55.083;0.090;0;201;101.000;0.200000
12.65214;55.101;0.090;0;201;101.000;0.200000
12.65382;55.119;0.090;0;201;101.000;0.200000
12.6555;55.137;0.090;0;201;101.000;0.200000
12.65718;55.155;0.090;0;201;101.000;0.200000
12.65886;55.173;0.090;0;201;101.000;0.200000
12.66054;55.191;0.090;0;201;101.000;0.200000
12.66222;55.210;0.090;0;201;101.000;0.200000
12.6639;55.228;0.090;0;201;101.000;0.200000
12.66558;55.246;0.090;0;201;101.000;0.200000
12.66726;55.264;0.090;0;201;101.000;0.200000
12.66894;55.282;0.090;0;201;101.000;0.200000
12.67062;55.300;0.090;0;201;101.000;0.200000
12.6723;55.318;0.090;0;201;101.000;0.200000
12.67398;55.336;0.090;0;201;101.000;0.200000
12.67566;55.354;0.090;0;201;101.000;0.200000
12.67734;55.372;0.090;0;201;101.000;0.200000
12.67902;55.390;0.090;0;201;101.000;0.200000
12.6807;55.409;0.090;0;201;101.000;0.200000
12.68238;55.427;0.090;0;201;101.000;0.200000
12.68406;55.445;0.090;0;201;101.000;0.200000
12.68574;55.463;0.090;0;201;101.000;0.200000
12.68742;55.481;0.090;0;201;101.000;0.200000
12.6891;55.499;0.090;0;201;101.000;0.200000
12.69078;55.517;0.090;0;201;101.000;0.200000
12.69246;55.535;0.090;0;201;101.000;0.200000
12.69414;55.553;0.090;0;201;101.000;0.200000
12.69582;55.571;0.090;0;201;101.000;0.200000
12.6975;55.589;0.090;0;201;101.000;0.200000
12.69918;55.607;0.090;0;201;101.000;0.200000
12.70086;55.625;0.090;0;201;101.000;0.200000
12.70254;55.643;0.090;0;201;101.000;0.200000
12.70422;55.661;0.090;0;201;101.000;0.200000
12.7059;55.679;0.090;0;201;101.000;0.200000
12.70758;55.697;0.090;0;201;101.000;0.200000
12.70926;55.715;0.090;0;201;101.000;0.200000
12.71094;55.732;0.090;0;201;101.000;0.200000
12.71262;55.750;0.090;0;201;101.000;0.200000
12.7143;55.768;0.090;0;201;101.000;0.200000
12.71598;55.786;0.090;0;201;101.000;0.200000
12.71766;55.804;0.090;0;201;101.000;0.200000
12.71934;55.822;0.090;0;201;101.000;0.200000
12.72102;55.840;0.090;0;201;101.000;0.200000
12.7227;55.858;0.090;0;201;101.000;0.200000
12.72438;55.876;0.090;0;201;101.000;0.200000
12.72606;55.894;0.090;0;201;101.000;0.200000
12.72774;55.912;0.090;0;201;101.000;0.200000
12.72942;55.930;0.090;0;201;101.000;0.200000
12.7311;55.947;0.090;0;201;101.000;0.200000
12.73278;55.965;0.090;0;201;101.000;0.200000
12.73446;55.983;0.090;0;201;101.000;0.200000
12.73614;56.001;0.090;0;201;101.000;0.200000
12.73782;56.019;0.090;0;201;101.000;0.200000
12.7395;56.037;0.090;0;201;101.000;0.200000
12.74118;56.055;0.090;0;201;101.000;0.200000
12.74286;56.072;0.090;0;201;101.000;0.200000
12.74454;56.090;0.090;0;201;101.000;0.200000
12.74622;56.108;0.090;0;201;101.000;0.200000
12.7479;56.126;0.090;0;201;101.000;0.200000
12.74958;56.144;0.090;0;201;101.000;0.200000
12.75126;56.162;0.090;0;201;101.000;0.200000
12.75294;56.179;0.090;0;201;101.000;0.200000
12.75462;56.197;0.090;0;201;101.000;0.200000
12.7563;56.215;0.090;0;201;101.000;0.200000
12.75798;56.233;0.090;0;201;101.000;0.200000
12.75966;56.250;0.090;0;201;101.000;0.200000
12.76134;56.268;0.090;0;201;101.000;0.200000
12.76302;56.286;0.090;0;201;101.000;0.200000
12.7647;56.304;0.090;0;201;101.000;0.200000
12.76638;56.322;0.090;0;201;101.000;0.200000
12.76806;56.339;0.090;0;201;101.000;0.200000
12.76974;56.357;0.090;0;201;101.000;0.200000
12.77142;56.375;0.090;0;201;101.000;0.200000
12.7731;56.393;0.090;0;201;101.000;0.200000
12.77478;56.410;0.090;0;201;101.000;0.200000
12.77646;56.428;0.090;0;201;101.000;0.200000
12.77814;56.446;0.090;0;201;101.000;0.200000
12.77982;56.463;0.090;0;201;101.000;0.200000
12.7815;56.481;0.090;0;201;101.000;0.200000
12.78318;56.499;0.090;0;201;101.000;0.200000
12.78486;56.517;0.090;0;201;101.000;0.200000
12.78654;56.534;0.090;0;201;101.000;0.200000
12.78822;56.552;0.090;0;201;101.000;0.200000
12.7899;56.570;0.090;0;201;101.000;0.200000
12.79158;56.587;0.090;0;201;101.000;0.200000
12.79326;56.605;0.090;0;201;101.000;0.200000
12.79494;56.623;0.090;0;201;101.000;0.200000
12.79662;56.640;0.090;0;201;101.000;0.200000
12.7983;56.658;0.090;0;201;101.000;0.200000
12.79998;56.676;0.090;0;201;101.000;0.200000
12.80166;56.693;0.090;0;201;101.000;0.200000
12.80334;56.711;0.090;0;201;101.000;0.200000
12.80502;56.729;0.090;0;201;101.000;0.200000
12.8067;56.746;0.090;0;201;101.000;0.200000
12.80838;56.764;0.090;0;201;101.000;0.200000
12.81006;56.781;0.090;0;201;101.000;0.200000
12.81174;56.799;0.090;0;201;101.000;0.200000
12.81342;56.817;0.090;0;201;101.000;0.200000
12.8151;56.834;0.090;0;201;101.000;0.200000
12.81678;56.852;0.090;0;201;101.000;0.200000
12.81846;56.869;0.090;0;201;101.000;0.200000
12.82014;56.887;0.090;0;201;101.000;0.200000
12.82182;56.905;0.090;0;201;101.000;0.200000
12.8235;56.922;0.090;0;201;101.000;0.200000
12.82518;56.940;0.090;0;201;101.000;0.200000
12.82686;56.957;0.090;0;201;101.000;0.200000
12.82854;56.975;0.090;0;201;101.000;0.200000
12.83022;56.992;0.090;0;201;101.000;0.200000
12.8319;57.010;0.090;0;201;101.000;0.200000
12.83358;57.027;0.090;0;201;101.000;0.200000
12.83526;57.045;0.090;0;201;101.000;0.200000
12.83694;57.063;0.090;0;201;101.000;0.200000
12.83862;57.080;0.090;0;201;101.000;0.200000
12.8403;57.098;0.090;0;201;101.000;0.200000
12.84198;57.115;0.090;0;201;101.000;0.200000
12.84366;57.133;0.090;0;201;101.000;0.200000
12.84534;57.150;0.090;0;201;101.000;0.200000
12.84702;57.168;0.090;0;201;101.000;0.200000
12.8487;57.185;0.090;0;201;101.000;0.200000
12.85038;57.203;0.090;0;201;101.000;0.200000
12.85206;57.220;0.090;0;201;101.000;0.200000
12.85374;57.238;0.090;0;201;101.000;0.200000
12.85542;57.255;0.090;0;201;101.000;0.200000
12.8571;57.272;0.090;0;201;101.000;0.200000
12.85878;57.290;0.090;0;201;101.000;0.200000
12.86046;57.307;0.090;0;201;101.000;0.200000
12.86214;57.325;0.090;0;201;101.000;0.200000
12.86382;57.342;0.090;0;201;101.000;0.200000
12.8655;57.360;0.090;0;201;101.000;0.200000
12.86718;57.377;0.090;0;201;101.000;0.200000
12.86886;57.395;0.090;0;201;101.000;0.200000
12.87054;57.412;0.090;0;201;101.000;0.200000
12.87222;57.429;0.090;0;201;101.000;0.200000
12.8739;57.447;0.090;0;201;101.000;0.200000
12.87558;57.464;0.090;0;201;101.000;0.200000
12.87726;57.482;0.090;0;201;101.000;0.200000
12.87894;57.499;0.090;0;201;101.000;0.200000
12.88062;57.516;0.090;0;201;101.000;0.200000
12.8823;57.534;0.090;0;201;101.000;0.200000
12.88398;57.551;0.090;0;201;101.000;0.200000
12.88566;57.569;0.090;0;201;101.000;0.200000
12.88734;57.586;0.090;0;201;101.000;0.200000
12.88902;57.603;0.090;0;201;101.000;0.200000
12.8907;57.621;0.090;0;201;101.000;0.200000
12.89238;57.638;0.090;0;201;101.000;0.200000
12.89406;57.655;0.090;0;201;101.000;0.200000
12.89574;57.673;0.090;0;201;101.000;0.200000
12.89742;57.690;0.090;0;201;101.000;0.200000
12.8991;57.707;0.090;0;201;101.000;0.200000
12.90078;57.725;0.090;0;201;101.000;0.200000
12.90246;57.742;0.090;0;201;101.000;0.200000
12.90414;57.759;0.090;0;201;101.000;0.200000
12.90582;57.777;0.090;0;201;101.000;0.200000
12.9075;57.794;0.090;0;201;101.000;0.200000
12.90918;57.811;0.090;0;201;101.000;0.200000
12.91086;57.829;0.090;0;201;101.000;0.200000
12.91254;57.846;0.090;0;201;101.000;0.200000
12.91422;57.863;0.090;0;201;101.000;0.200000
12.9159;57.880;0.090;0;201;101.000;0.200000
12.91758;57.898;0.090;0;201;101.000;0.200000
12.91926;57.915;0.090;0;201;101.000;0.200000
12.92094;57.932;0.090;0;201;101.000;0.200000
12.92262;57.950;0.090;0;201;101.000;0.200000
12.9243;57.967;0.090;0;201;101.000;0.200000
12.92598;57.984;0.090;0;201;101.000;0.200000
12.92766;58.001;0.100;0;201;101.000;0.200000
12.92934;58.019;0.100;0;201;101.000;0.200000
12.93102;58.036;0.100;0;201;101.000;0.200000
12.9327;58.053;0.100;0;201;101.000;0.200000
12.93438;58.070;0.100;0;201;101.000;0.200000
12.93606;58.087;0.100;0;201;101.000;0.200000
12.93774;58.105;0.100;0;201;101.000;0.200000
12.93942;58.122;0.100;0;201;101.000;0.200000
12.9411;58.139;0.100;0;201;101.000;0.200000
12.94278;58.156;0.100;0;201;101.000;0.200000
12.94446;58.173;0.100;0;201;101.000;0.200000
12.94614;58.191;0.100;0;201;101.000;0.200000
12.94782;58.208;0.100;0;201;101.000;0.200000
12.9495;58.225;0.100;0;201;101.000;0.200000
12.95118;58.242;0.100;0;201;101.000;0.200000
12.95286;58.259;0.100;0;201;101.000;0.200000
12.95454;58.277;0.100;0;201;101.000;0.200000
12.95622;58.294;0.100;0;201;101.000;0.200000
12.9579;58.311;0.100;0;201;101.000;0.200000
12.95958;58.328;0.100;0;201;101.000;0.200000
12.96126;58.345;0.100;0;201;101.000;0.200000
12.96294;58.362;0.100;0;201;101.000;0.200000
12.96462;58.379;0.100;0;201;101.000;0.200000
12.9663;58.397;0.100;0;201;101.000;0.200000
12.96798;58.414;0.100;0;201;101.000;0.200000
12.96966;58.431;0.100;0;201;101.000;0.200000
12.97134;58.448;0.100;0;201;101.000;0.200000
12.97302;58.465;0.100;0;201;101.000;0.200000
12.9747;58.482;0.100;0;201;101.000;0.200000
12.97638;58.499;0.100;0;201;101.000;0.200000
12.97806;58.516;0.100;0;201;101.000;0.200000
12.97974;58.533;0.100;0;201;101.000;0.200000
12.98142;58.550;0.100;0;201;101.000;0.200000
12.9831;58.568;0.100;0;201;101.000;0.200000
12.98478;58.585;0.100;0;201;101.000;0.200000
12.98646;58.602;0.100;0;201;101.000;0.200000
12.98814;58.619;0.100;0;201;101.000;0.200000
12.98982;58.636;0.100;0;201;101.000;0.200000
12.9915;58.653;0.100;0;201;101.000;0.200000
12.99318;58.670;0.100;0;201;101.000;0.200000
12.99486;58.687;0.100;0;201;101.000;0.200000
12.99654;58.704;0.100;0;201;101.000;0.200000
12.99822;58.721;0.100;0;201;101.000;0.200000
12.9999;58.738;0.100;0;201;101.000;0.200000
13.00158;58.755;0.100;0;201;101.000;0.200000
13.00326;58.772;0.100;0;201;101.000;0.200000
13.00494;58.789;0.100;0;201;101.000;0.200000
13.00662;58.806;0.100;0;201;101.000;0.200000
13.0083;58.823;0.100;0;201;101.000;0.200000
13.00998;58.840;0.100;0;201;101.000;0.200000
13.01166;58.857;0.100;0;201;101.000;0.200000
13.01334;58.874;0.100;0;201;101.000;0.200000
13.01502;58.891;0.100;0;201;101.000;0.200000
13.0167;58.908;0.100;0;201;101.000;0.200000
13.01838;58.925;0.100;0;201;101.000;0.200000
13.02006;58.942;0.100;0;201;101.000;0.200000
13.02174;58.959;0.100;0;201;101.000;0.200000
13.02342;58.976;0.100;0;201;101.000;0.200000
13.0251;58.993;0.100;0;201;101.000;0.200000
13.02678;59.010;0.100;0;201;101.000;0.200000
13.02846;59.027;0.100;0;201;101.000;0.200000
13.03014;59.044;0.100;0;201;101.000;0.200000
13.03182;59.061;0.100;0;201;101.000;0.200000
13.0335;59.078;0.100;0;201;101.000;0.200000
13.03518;59.095;0.100;0;201;101.000;0.200000
13.03686;59.111;0.100;0;201;101.000;0.200000
13.03854;59.128;0.100;0;201;101.000;0.200000
13.04022;59.145;0.100;0;201;101.000;0.200000
13.0419;59.162;0.100;0;201;101.000;0.200000
13.04358;59.179;0.100;0;201;101.000;0.200000
13.04526;59.196;0.100;0;201;101.000;0.200000
13.04694;59.213;0.100;0;201;101.000;0.200000
13.04862;59.230;0.100;0;201;101.000;0.200000
13.0503;59.247;0.100;0;201;101.000;0.200000
13.05198;59.264;0.100;0;201;101.000;0.200000
13.05366;59.280;0.100;0;201;101.000;0.200000
13.05534;59.297;0.100;0;201;101.000;0.200000
13.05702;59.314;0.100;0;201;101.000;0.200000
13.0587;59.331;0.100;0;201;101.000;0.200000
13.06038;59.348;0.100;0;201;101.000;0.200000
13.06206;59.365;0.100;0;201;101.000;0.200000
13.06374;59.382;0.100;0;201;101.000;0.200000
13.06542;59.398;0.100;0;201;101.000;0.200000
13.0671;59.415;0.100;0;201;101.000;0.200000
13.06878;59.432;0.100;0;201;101.000;0.200000
13.07046;59.449;0.100;0;201;101.000;0.200000
13.07214;59.466;0.100;0;201;101.000;0.200000
13.07382;59.483;0.100;0;201;101.000;0.200000
13.0755;59.499;0.100;0;201;101.000;0.200000
13.07718;59.516;0.100;0;201;101.000;0.200000
13.07886;59.533;0.100;0;201;101.000;0.200000
13.08054;59.550;0.100;0;201;101.000;0.200000
13.08222;59.567;0.100;0;201;101.000;0.200000
13.0839;59.583;0.100;0;201;101.000;0.200000
13.08558;59.600;0.100;0;201;101.000;0.200000
13.08726;59.617;0.100;0;201;101.000;0.200000
13.08894;59.634;0.100;0;201;101.000;0.200000
13.09062;59.650;0.100;0;201;101.000;0.200000
13.0923;59.667;0.100;0;201;101.000;0.200000
13.09398;59.684;0.100;0;201;101.000;0.200000
13.09566;59.701;0.100;0;201;101.000;0.200000
13.09734;59.717;0.100;0;201;101.000;0.200000
13.09902;59.734;0.100;0;201;101.000;0.200000
13.1007;59.751;0.100;0;201;101.000;0.200000
13.10238;59.768;0.100;0;201;101.000;0.200000
13.10406;59.784;0.100;0;201;101.000;0.200000
13.10574;59.801;0.100;0;201;101.000;0.200000
13.10742;59.818;0.100;0;201;101.000;0.200000
13.1091;59.835;0.100;0;201;101.000;0.200000
13.11078;59.851;0.100;0;201;101.000;0.200000
13.11246;59.868;0.100;0;201;101.000;0.200000
13.11414;59.885;0.100;0;201;101.000;0.200000
13.11582;59.901;0.100;0;201;101.000;0.200000
13.1175;59.918;0.100;0;201;101.000;0.200000
13.11918;59.935;0.100;0;201;101.000;0.200000
13.12086;59.951;0.100;0;201;101.000;0.200000
13.12254;59.968;0.100;0;201;101.000;0.200000
